4.500000e-12,-1.651303e-06,-3.222812e-07,5.080307e-06,-3.615579e+05,-7.057336e+04,1.112202e+06,1.077615e+05,2.103625e+04,-3.314566e+05,0,495
4.509091e-12,-1.654592e-06,-3.229230e-07,5.090423e-06,-3.617300e+05,-7.060695e+04,1.112732e+06,1.073337e+05,2.095274e+04,-3.301405e+05,0,496
4.518182e-12,-1.657882e-06,-3.235652e-07,5.100543e-06,-3.619013e+05,-7.064041e+04,1.113259e+06,1.069082e+05,2.086968e+04,-3.288316e+05,0,497
4.527273e-12,-1.661173e-06,-3.242077e-07,5.110668e-06,-3.620720e+05,-7.067373e+04,1.113784e+06,1.064850e+05,2.078707e+04,-3.275299e+05,0,498
4.536364e-12,-1.664466e-06,-3.248505e-07,5.120798e-06,-3.622421e+05,-7.070693e+04,1.114307e+06,1.060641e+05,2.070492e+04,-3.262353e+05,0,499
4.545455e-12,-1.667761e-06,-3.254936e-07,5.130933e-06,-3.624114e+05,-7.073999e+04,1.114828e+06,1.056456e+05,2.062321e+04,-3.249478e+05,0,500
4.554545e-12,-1.671057e-06,-3.261370e-07,5.141073e-06,-3.625801e+05,-7.077292e+04,1.115347e+06,1.052293e+05,2.054195e+04,-3.236673e+05,0,501
4.563636e-12,-1.674355e-06,-3.267807e-07,5.151217e-06,-3.627481e+05,-7.080572e+04,1.115864e+06,1.048152e+05,2.046113e+04,-3.223937e+05,0,502
4.572727e-12,-1.677654e-06,-3.274247e-07,5.161366e-06,-3.629155e+05,-7.083839e+04,1.116378e+06,1.044034e+05,2.038075e+04,-3.211271e+05,0,503
4.581818e-12,-1.680955e-06,-3.280689e-07,5.171519e-06,-3.630822e+05,-7.087093e+04,1.116891e+06,1.039939e+05,2.030080e+04,-3.198673e+05,0,504
4.590909e-12,-1.684257e-06,-3.287135e-07,5.181678e-06,-3.632483e+05,-7.090335e+04,1.117402e+06,1.035866e+05,2.022129e+04,-3.186144e+05,0,505
4.600000e-12,-1.687561e-06,-3.293584e-07,5.191840e-06,-3.634137e+05,-7.093564e+04,1.117911e+06,1.031814e+05,2.014221e+04,-3.173682e+05,0,506
4.609091e-12,-1.690866e-06,-3.300035e-07,5.202008e-06,-3.635784e+05,-7.096780e+04,1.118417e+06,1.027785e+05,2.006356e+04,-3.161288e+05,0,507
4.618182e-12,-1.694173e-06,-3.306490e-07,5.212180e-06,-3.637425e+05,-7.099983e+04,1.118922e+06,1.023777e+05,1.998533e+04,-3.148961e+05,0,508
4.627273e-12,-1.697481e-06,-3.312947e-07,5.222356e-06,-3.639060e+05,-7.103175e+04,1.119425e+06,1.019792e+05,1.990752e+04,-3.136700e+05,0,509
4.636364e-12,-1.700791e-06,-3.319408e-07,5.232538e-06,-3.640688e+05,-7.106353e+04,1.119926e+06,1.015827e+05,1.983013e+04,-3.124505e+05,0,510
4.645455e-12,-1.704102e-06,-3.325871e-07,5.242723e-06,-3.642311e+05,-7.109520e+04,1.120425e+06,1.011884e+05,1.975316e+04,-3.112376e+05,0,511
4.654545e-12,-1.707415e-06,-3.332337e-07,5.252913e-06,-3.643926e+05,-7.112674e+04,1.120922e+06,1.007962e+05,1.967660e+04,-3.100312e+05,0,512
4.663636e-12,-1.710729e-06,-3.338806e-07,5.263108e-06,-3.645536e+05,-7.115816e+04,1.121417e+06,1.004061e+05,1.960046e+04,-3.088312e+05,0,513
4.672727e-12,-1.714045e-06,-3.345278e-07,5.273307e-06,-3.647139e+05,-7.118945e+04,1.121910e+06,1.000181e+05,1.952472e+04,-3.076377e+05,0,514
4.681818e-12,-1.717362e-06,-3.351752e-07,5.283511e-06,-3.648736e+05,-7.122063e+04,1.122401e+06,9.963215e+04,1.944938e+04,-3.064506e+05,0,515
4.690909e-12,-1.720680e-06,-3.358230e-07,5.293719e-06,-3.650327e+05,-7.125169e+04,1.122890e+06,9.924828e+04,1.937445e+04,-3.052699e+05,0,516
4.700000e-12,-1.724000e-06,-3.364710e-07,5.303932e-06,-3.651912e+05,-7.128262e+04,1.123378e+06,9.886646e+04,1.929992e+04,-3.040954e+05,0,517
4.709091e-12,-1.727321e-06,-3.371193e-07,5.314149e-06,-3.653490e+05,-7.131344e+04,1.123863e+06,9.848668e+04,1.922578e+04,-3.029272e+05,0,518
4.718182e-12,-1.730644e-06,-3.377679e-07,5.324370e-06,-3.655063e+05,-7.134414e+04,1.124347e+06,9.810892e+04,1.915204e+04,-3.017652e+05,0,519
4.727273e-12,-1.733968e-06,-3.384167e-07,5.334596e-06,-3.656629e+05,-7.137472e+04,1.124829e+06,9.773317e+04,1.907870e+04,-3.006094e+05,0,520
4.736364e-12,-1.737294e-06,-3.390659e-07,5.344826e-06,-3.658190e+05,-7.140518e+04,1.125309e+06,9.735941e+04,1.900574e+04,-2.994597e+05,0,521
4.745455e-12,-1.740621e-06,-3.397153e-07,5.355060e-06,-3.659745e+05,-7.143553e+04,1.125787e+06,9.698764e+04,1.893317e+04,-2.983162e+05,0,522
4.754545e-12,-1.743949e-06,-3.403650e-07,5.365299e-06,-3.661293e+05,-7.146576e+04,1.126263e+06,9.661783e+04,1.886098e+04,-2.971787e+05,0,523
4.763636e-12,-1.747279e-06,-3.410149e-07,5.375542e-06,-3.662836e+05,-7.149588e+04,1.126738e+06,9.624998e+04,1.878917e+04,-2.960472e+05,0,524
4.772727e-12,-1.750611e-06,-3.416652e-07,5.385789e-06,-3.664373e+05,-7.152588e+04,1.127211e+06,9.588408e+04,1.871775e+04,-2.949217e+05,0,525
4.781818e-12,-1.753943e-06,-3.423157e-07,5.396041e-06,-3.665904e+05,-7.155577e+04,1.127682e+06,9.552011e+04,1.864670e+04,-2.938021e+05,0,526
4.790909e-12,-1.757277e-06,-3.429665e-07,5.406297e-06,-3.667429e+05,-7.158554e+04,1.128151e+06,9.515805e+04,1.857603e+04,-2.926884e+05,0,527
4.800000e-12,-1.760613e-06,-3.436175e-07,5.416557e-06,-3.668949e+05,-7.161520e+04,1.128618e+06,9.479790e+04,1.850572e+04,-2.915806e+05,0,528
4.809091e-12,-1.763949e-06,-3.442688e-07,5.426821e-06,-3.670462e+05,-7.164475e+04,1.129084e+06,9.443965e+04,1.843579e+04,-2.904786e+05,0,529
4.818182e-12,-1.767288e-06,-3.449204e-07,5.437090e-06,-3.671970e+05,-7.167419e+04,1.129547e+06,9.408327e+04,1.836623e+04,-2.893824e+05,0,530
4.827273e-12,-1.770627e-06,-3.455723e-07,5.447363e-06,-3.673473e+05,-7.170352e+04,1.130010e+06,9.372877e+04,1.829703e+04,-2.882920e+05,0,531
4.836364e-12,-1.773968e-06,-3.462244e-07,5.457640e-06,-3.674969e+05,-7.173273e+04,1.130470e+06,9.337612e+04,1.822819e+04,-2.872073e+05,0,532
4.845455e-12,-1.777310e-06,-3.468768e-07,5.467921e-06,-3.676460e+05,-7.176184e+04,1.130928e+06,9.302532e+04,1.815971e+04,-2.861282e+05,0,533
4.854545e-12,-1.780654e-06,-3.475294e-07,5.478206e-06,-3.677946e+05,-7.179084e+04,1.131385e+06,9.267634e+04,1.809159e+04,-2.850548e+05,0,534
4.863636e-12,-1.783999e-06,-3.481823e-07,5.488496e-06,-3.679425e+05,-7.181972e+04,1.131841e+06,9.232919e+04,1.802383e+04,-2.839869e+05,0,535
4.872727e-12,-1.787345e-06,-3.488355e-07,5.498789e-06,-3.680900e+05,-7.184850e+04,1.132294e+06,9.198385e+04,1.795641e+04,-2.829247e+05,0,536
4.881818e-12,-1.790693e-06,-3.494889e-07,5.509087e-06,-3.682368e+05,-7.187718e+04,1.132746e+06,9.164031e+04,1.788935e+04,-2.818680e+05,0,537
4.890909e-12,-1.794042e-06,-3.501426e-07,5.519389e-06,-3.683832e+05,-7.190574e+04,1.133196e+06,9.129855e+04,1.782264e+04,-2.808167e+05,0,538
4.900000e-12,-1.797392e-06,-3.507965e-07,5.529695e-06,-3.685289e+05,-7.193420e+04,1.133644e+06,9.095857e+04,1.775628e+04,-2.797709e+05,0,539
4.909091e-12,-1.800743e-06,-3.514508e-07,5.540005e-06,-3.686742e+05,-7.196255e+04,1.134091e+06,9.062034e+04,1.769025e+04,-2.787306e+05,0,540
4.918182e-12,-1.804096e-06,-3.521052e-07,5.550319e-06,-3.688189e+05,-7.199080e+04,1.134536e+06,9.028387e+04,1.762457e+04,-2.776956e+05,0,541
4.927273e-12,-1.807450e-06,-3.527599e-07,5.560637e-06,-3.689630e+05,-7.201894e+04,1.134979e+06,8.994914e+04,1.755923e+04,-2.766660e+05,0,542
4.936364e-12,-1.810806e-06,-3.534149e-07,5.570959e-06,-3.691067e+05,-7.204698e+04,1.135421e+06,8.961614e+04,1.749423e+04,-2.756417e+05,0,543
4.945455e-12,-1.814163e-06,-3.540701e-07,5.581285e-06,-3.692498e+05,-7.207491e+04,1.135861e+06,8.928486e+04,1.742956e+04,-2.746227e+05,0,544
4.954545e-12,-1.817521e-06,-3.547256e-07,5.591615e-06,-3.693923e+05,-7.210274e+04,1.136300e+06,8.895528e+04,1.736523e+04,-2.736089e+05,0,545
4.963636e-12,-1.820880e-06,-3.553813e-07,5.601949e-06,-3.695344e+05,-7.213047e+04,1.136737e+06,8.862740e+04,1.730122e+04,-2.726004e+05,0,546
4.972727e-12,-1.824241e-06,-3.560373e-07,5.612287e-06,-3.696759e+05,-7.215810e+04,1.137172e+06,8.830121e+04,1.723755e+04,-2.715970e+05,0,547
4.981818e-12,-1.827603e-06,-3.566936e-07,5.622628e-06,-3.698169e+05,-7.218562e+04,1.137606e+06,8.797669e+04,1.717420e+04,-2.705988e+05,0,548
4.990909e-12,-1.830966e-06,-3.573500e-07,5.632974e-06,-3.699574e+05,-7.221304e+04,1.138038e+06,8.765383e+04,1.711118e+04,-2.696057e+05,0,549
5.000000e-12,-1.834331e-06,-3.580068e-07,5.643324e-06,-3.700973e+05,-7.224037e+04,1.138468e+06,8.733262e+04,1.704848e+04,-2.686177e+05,0,550
5.009091e-12,-1.837697e-06,-3.586637e-07,5.653678e-06,-3.702368e+05,-7.226759e+04,1.138897e+06,8.701306e+04,1.698610e+04,-2.676347e+05,0,551
5.018182e-12,-1.841064e-06,-3.593210e-07,5.664035e-06,-3.703757e+05,-7.229471e+04,1.139325e+06,8.669513e+04,1.692404e+04,-2.666568e+05,0,552
5.027273e-12,-1.844432e-06,-3.599784e-07,5.674396e-06,-3.705141e+05,-7.232173e+04,1.139750e+06,8.637882e+04,1.686229e+04,-2.656838e+05,0,553
5.036364e-12,-1.847801e-06,-3.606362e-07,5.684762e-06,-3.706521e+05,-7.234866e+04,1.140175e+06,8.606412e+04,1.680086e+04,-2.647158e+05,0,554
5.045455e-12,-1.851172e-06,-3.612941e-07,5.695131e-06,-3.707895e+05,-7.237549e+04,1.140597e+06,8.575102e+04,1.673974e+04,-2.637528e+05,0,555
5.054545e-12,-1.854544e-06,-3.619523e-07,5.705504e-06,-3.709264e+05,-7.240222e+04,1.141018e+06,8.543952e+04,1.667894e+04,-2.627946e+05,0,556
5.063636e-12,-1.857918e-06,-3.626108e-07,5.715880e-06,-3.710628e+05,-7.242885e+04,1.141438e+06,8.512959e+04,1.661844e+04,-2.618413e+05,0,557
5.072727e-12,-1.861292e-06,-3.632694e-07,5.726261e-06,-3.711988e+05,-7.245538e+04,1.141856e+06,8.482124e+04,1.655825e+04,-2.608928e+05,0,558
5.081818e-12,-1.864668e-06,-3.639284e-07,5.736645e-06,-3.713342e+05,-7.248182e+04,1.142273e+06,8.451444e+04,1.649836e+04,-2.599491e+05,0,559
5.090909e-12,-1.868045e-06,-3.645875e-07,5.747033e-06,-3.714692e+05,-7.250817e+04,1.142688e+06,8.420920e+04,1.643877e+04,-2.590102e+05,0,560
5.100000e-12,-1.871423e-06,-3.652469e-07,5.757425e-06,-3.716036e+05,-7.253442e+04,1.143101e+06,8.390550e+04,1.637949e+04,-2.580760e+05,0,561
5.109091e-12,-1.874803e-06,-3.659066e-07,5.767821e-06,-3.717376e+05,-7.256057e+04,1.143513e+06,8.360333e+04,1.632051e+04,-2.571465e+05,0,562
5.118182e-12,-1.878183e-06,-3.665665e-07,5.778220e-06,-3.718711e+05,-7.258663e+04,1.143924e+06,8.330268e+04,1.626182e+04,-2.562218e+05,0,563
5.127273e-12,-1.881565e-06,-3.672266e-07,5.788623e-06,-3.720041e+05,-7.261260e+04,1.144333e+06,8.300354e+04,1.620342e+04,-2.553016e+05,0,564
5.136364e-12,-1.884948e-06,-3.678869e-07,5.799030e-06,-3.721366e+05,-7.263847e+04,1.144741e+06,8.270591e+04,1.614533e+04,-2.543861e+05,0,565
5.145455e-12,-1.888332e-06,-3.685475e-07,5.809440e-06,-3.722687e+05,-7.266425e+04,1.145147e+06,8.240977e+04,1.608752e+04,-2.534752e+05,0,566
5.154545e-12,-1.891718e-06,-3.692083e-07,5.819854e-06,-3.724003e+05,-7.268994e+04,1.145552e+06,8.211511e+04,1.603000e+04,-2.525689e+05,0,567
5.163636e-12,-1.895105e-06,-3.698694e-07,5.830272e-06,-3.725314e+05,-7.271553e+04,1.145955e+06,8.182193e+04,1.597277e+04,-2.516671e+05,0,568
5.172727e-12,-1.898492e-06,-3.705307e-07,5.840693e-06,-3.726621e+05,-7.274104e+04,1.146357e+06,8.153021e+04,1.591582e+04,-2.507697e+05,0,569
5.181818e-12,-1.901881e-06,-3.711922e-07,5.851118e-06,-3.727922e+05,-7.276645e+04,1.146757e+06,8.123995e+04,1.585916e+04,-2.498769e+05,0,570
5.190909e-12,-1.905272e-06,-3.718539e-07,5.861547e-06,-3.729220e+05,-7.279177e+04,1.147156e+06,8.095114e+04,1.580279e+04,-2.489886e+05,0,571
5.200000e-12,-1.908663e-06,-3.725159e-07,5.871979e-06,-3.730512e+05,-7.281701e+04,1.147554e+06,8.066376e+04,1.574669e+04,-2.481046e+05,0,572
5.209091e-12,-1.912055e-06,-3.731781e-07,5.882415e-06,-3.731800e+05,-7.284215e+04,1.147950e+06,8.037781e+04,1.569087e+04,-2.472250e+05,0,573
5.218182e-12,-1.915449e-06,-3.738405e-07,5.892855e-06,-3.733084e+05,-7.286720e+04,1.148345e+06,8.009329e+04,1.563533e+04,-2.463499e+05,0,574
5.227273e-12,-1.918844e-06,-3.745032e-07,5.903298e-06,-3.734363e+05,-7.289217e+04,1.148738e+06,7.981017e+04,1.558007e+04,-2.454790e+05,0,575
5.236364e-12,-1.922240e-06,-3.751661e-07,5.913745e-06,-3.735637e+05,-7.291705e+04,1.149130e+06,7.952846e+04,1.552507e+04,-2.446125e+05,0,576
5.245455e-12,-1.925637e-06,-3.758292e-07,5.924195e-06,-3.736907e+05,-7.294184e+04,1.149521e+06,7.924814e+04,1.547035e+04,-2.437502e+05,0,577
5.254545e-12,-1.929036e-06,-3.764925e-07,5.934648e-06,-3.738172e+05,-7.296654e+04,1.149910e+06,7.896921e+04,1.541591e+04,-2.428923e+05,0,578
5.263636e-12,-1.932435e-06,-3.771561e-07,5.945106e-06,-3.739433e+05,-7.299116e+04,1.150298e+06,7.869166e+04,1.536173e+04,-2.420385e+05,0,579
5.272727e-12,-1.935836e-06,-3.778198e-07,5.955566e-06,-3.740690e+05,-7.301568e+04,1.150684e+06,7.841547e+04,1.530781e+04,-2.411890e+05,0,580
5.281818e-12,-1.939238e-06,-3.784838e-07,5.966031e-06,-3.741942e+05,-7.304013e+04,1.151069e+06,7.814064e+04,1.525416e+04,-2.403436e+05,0,581
5.290909e-12,-1.942640e-06,-3.791481e-07,5.976499e-06,-3.743189e+05,-7.306448e+04,1.151453e+06,7.786716e+04,1.520078e+04,-2.395024e+05,0,582
5.300000e-12,-1.946044e-06,-3.798125e-07,5.986970e-06,-3.744433e+05,-7.308876e+04,1.151835e+06,7.759503e+04,1.514766e+04,-2.386654e+05,0,583
5.309091e-12,-1.949450e-06,-3.804772e-07,5.997444e-06,-3.745672e+05,-7.311294e+04,1.152217e+06,7.732423e+04,1.509480e+04,-2.378324e+05,0,584
5.318182e-12,-1.952856e-06,-3.811420e-07,6.007923e-06,-3.746906e+05,-7.313705e+04,1.152596e+06,7.705476e+04,1.504220e+04,-2.370035e+05,0,585
5.327273e-12,-1.956263e-06,-3.818071e-07,6.018404e-06,-3.748137e+05,-7.316106e+04,1.152975e+06,7.678661e+04,1.498985e+04,-2.361787e+05,0,586
5.336364e-12,-1.959672e-06,-3.824725e-07,6.028889e-06,-3.749363e+05,-7.318500e+04,1.153352e+06,7.651976e+04,1.493776e+04,-2.353579e+05,0,587
5.345455e-12,-1.963081e-06,-3.831380e-07,6.039378e-06,-3.750585e+05,-7.320885e+04,1.153728e+06,7.625422e+04,1.488593e+04,-2.345411e+05,0,588
5.354545e-12,-1.966492e-06,-3.838038e-07,6.049869e-06,-3.751802e+05,-7.323262e+04,1.154102e+06,7.598998e+04,1.483434e+04,-2.337283e+05,0,589
5.363636e-12,-1.969904e-06,-3.844697e-07,6.060365e-06,-3.753016e+05,-7.325631e+04,1.154475e+06,7.572701e+04,1.478301e+04,-2.329195e+05,0,590
5.372727e-12,-1.973317e-06,-3.851359e-07,6.070863e-06,-3.754225e+05,-7.327991e+04,1.154847e+06,7.546533e+04,1.473193e+04,-2.321146e+05,0,591
5.381818e-12,-1.976731e-06,-3.858023e-07,6.081365e-06,-3.755430e+05,-7.330344e+04,1.155218e+06,7.520492e+04,1.468110e+04,-2.313136e+05,0,592
5.390909e-12,-1.980146e-06,-3.864689e-07,6.091871e-06,-3.756631e+05,-7.332688e+04,1.155587e+06,7.494577e+04,1.463051e+04,-2.305164e+05,0,593
5.400000e-12,-1.983562e-06,-3.871357e-07,6.102379e-06,-3.757827e+05,-7.335024e+04,1.155955e+06,7.468788e+04,1.458017e+04,-2.297232e+05,0,594
5.409091e-12,-1.986980e-06,-3.878028e-07,6.112891e-06,-3.759020e+05,-7.337352e+04,1.156322e+06,7.443124e+04,1.453007e+04,-2.289338e+05,0,595
5.418182e-12,-1.990398e-06,-3.884700e-07,6.123407e-06,-3.760209e+05,-7.339672e+04,1.156688e+06,7.417583e+04,1.448021e+04,-2.281482e+05,0,596
5.427273e-12,-1.993817e-06,-3.891374e-07,6.133925e-06,-3.761393e+05,-7.341984e+04,1.157052e+06,7.392166e+04,1.443060e+04,-2.273663e+05,0,597
5.436364e-12,-1.997238e-06,-3.898051e-07,6.144447e-06,-3.762573e+05,-7.344289e+04,1.157415e+06,7.366871e+04,1.438122e+04,-2.265883e+05,0,598
5.445455e-12,-2.000659e-06,-3.904730e-07,6.154973e-06,-3.763750e+05,-7.346585e+04,1.157777e+06,7.341698e+04,1.433208e+04,-2.258140e+05,0,599
5.454545e-12,-2.004082e-06,-3.911411e-07,6.165501e-06,-3.764922e+05,-7.348873e+04,1.158137e+06,7.316646e+04,1.428318e+04,-2.250434e+05,0,600
5.463636e-12,-2.007506e-06,-3.918093e-07,6.176033e-06,-3.766090e+05,-7.351154e+04,1.158497e+06,7.291715e+04,1.423451e+04,-2.242765e+05,0,601
5.472727e-12,-2.010931e-06,-3.924778e-07,6.186568e-06,-3.767254e+05,-7.353427e+04,1.158855e+06,7.266903e+04,1.418608e+04,-2.235133e+05,0,602
5.481818e-12,-2.014356e-06,-3.931465e-07,6.197106e-06,-3.768415e+05,-7.355692e+04,1.159212e+06,7.242209e+04,1.413787e+04,-2.227538e+05,0,603
5.490909e-12,-2.017783e-06,-3.938154e-07,6.207648e-06,-3.769571e+05,-7.357950e+04,1.159568e+06,7.217634e+04,1.408990e+04,-2.219979e+05,0,604
5.500000e-12,-2.021211e-06,-3.944846e-07,6.218192e-06,-3.770724e+05,-7.360199e+04,1.159922e+06,7.193177e+04,1.404216e+04,-2.212456e+05,0,605
5.509091e-12,-2.024640e-06,-3.951539e-07,6.228740e-06,-3.771872e+05,-7.362442e+04,1.160275e+06,7.168836e+04,1.399464e+04,-2.204969e+05,0,606
5.518182e-12,-2.028070e-06,-3.958234e-07,6.239292e-06,-3.773017e+05,-7.364676e+04,1.160627e+06,7.144611e+04,1.394736e+04,-2.197517e+05,0,607
5.527273e-12,-2.031501e-06,-3.964931e-07,6.249846e-06,-3.774158e+05,-7.366903e+04,1.160978e+06,7.120501e+04,1.390029e+04,-2.190101e+05,0,608
5.536364e-12,-2.034933e-06,-3.971630e-07,6.260403e-06,-3.775295e+05,-7.369123e+04,1.161328e+06,7.096506e+04,1.385345e+04,-2.182721e+05,0,609
5.545455e-12,-2.038367e-06,-3.978331e-07,6.270964e-06,-3.776428e+05,-7.371335e+04,1.161676e+06,7.072625e+04,1.380684e+04,-2.175375e+05,0,610
5.554545e-12,-2.041801e-06,-3.985035e-07,6.281528e-06,-3.777557e+05,-7.373539e+04,1.162024e+06,7.048857e+04,1.376044e+04,-2.168064e+05,0,611
5.563636e-12,-2.045236e-06,-3.991740e-07,6.292095e-06,-3.778683e+05,-7.375737e+04,1.162370e+06,7.025202e+04,1.371426e+04,-2.160788e+05,0,612
5.572727e-12,-2.048672e-06,-3.998447e-07,6.302665e-06,-3.779804e+05,-7.377926e+04,1.162715e+06,7.001659e+04,1.366831e+04,-2.153547e+05,0,613
5.581818e-12,-2.052109e-06,-4.005156e-07,6.313238e-06,-3.780922e+05,-7.380109e+04,1.163059e+06,6.978227e+04,1.362256e+04,-2.146339e+05,0,614
5.590909e-12,-2.055547e-06,-4.011867e-07,6.323815e-06,-3.782037e+05,-7.382284e+04,1.163402e+06,6.954905e+04,1.357704e+04,-2.139166e+05,0,615
5.600000e-12,-2.058987e-06,-4.018581e-07,6.334394e-06,-3.783147e+05,-7.384452e+04,1.163743e+06,6.931694e+04,1.353173e+04,-2.132026e+05,0,616
5.609091e-12,-2.062427e-06,-4.025296e-07,6.344977e-06,-3.784254e+05,-7.386613e+04,1.164084e+06,6.908591e+04,1.348663e+04,-2.124920e+05,0,617
5.618182e-12,-2.065868e-06,-4.032013e-07,6.355562e-06,-3.785357e+05,-7.388766e+04,1.164423e+06,6.885598e+04,1.344175e+04,-2.117847e+05,0,618
5.627273e-12,-2.069310e-06,-4.038732e-07,6.366151e-06,-3.786457e+05,-7.390913e+04,1.164761e+06,6.862712e+04,1.339707e+04,-2.110808e+05,0,619
5.636364e-12,-2.072754e-06,-4.045453e-07,6.376743e-06,-3.787552e+05,-7.393052e+04,1.165098e+06,6.839934e+04,1.335261e+04,-2.103801e+05,0,620
5.645455e-12,-2.076198e-06,-4.052176e-07,6.387338e-06,-3.788645e+05,-7.395184e+04,1.165434e+06,6.817262e+04,1.330835e+04,-2.096828e+05,0,621
5.654545e-12,-2.079643e-06,-4.058900e-07,6.397936e-06,-3.789733e+05,-7.397309e+04,1.165769e+06,6.794696e+04,1.326430e+04,-2.089887e+05,0,622
5.663636e-12,-2.083089e-06,-4.065627e-07,6.408537e-06,-3.790818e+05,-7.399427e+04,1.166103e+06,6.772236e+04,1.322046e+04,-2.082978e+05,0,623
5.672727e-12,-2.086536e-06,-4.072356e-07,6.419141e-06,-3.791900e+05,-7.401538e+04,1.166435e+06,6.749881e+04,1.317682e+04,-2.076102e+05,0,624
5.681818e-12,-2.089985e-06,-4.079086e-07,6.429748e-06,-3.792977e+05,-7.403642e+04,1.166767e+06,6.727630e+04,1.313338e+04,-2.069258e+05,0,625
5.690909e-12,-2.093434e-06,-4.085819e-07,6.440358e-06,-3.794052e+05,-7.405739e+04,1.167097e+06,6.705482e+04,1.309015e+04,-2.062445e+05,0,626
5.700000e-12,-2.096884e-06,-4.092553e-07,6.450971e-06,-3.795122e+05,-7.407829e+04,1.167426e+06,6.683438e+04,1.304712e+04,-2.055664e+05,0,627
5.709091e-12,-2.100335e-06,-4.099290e-07,6.461587e-06,-3.796189e+05,-7.409912e+04,1.167755e+06,6.661495e+04,1.300428e+04,-2.048915e+05,0,628
5.718182e-12,-2.103787e-06,-4.106028e-07,6.472205e-06,-3.797253e+05,-7.411989e+04,1.168082e+06,6.639655e+04,1.296165e+04,-2.042197e+05,0,629
5.727273e-12,-2.107240e-06,-4.112768e-07,6.482827e-06,-3.798313e+05,-7.414058e+04,1.168408e+06,6.617916e+04,1.291921e+04,-2.035511e+05,0,630
5.736364e-12,-2.110694e-06,-4.119510e-07,6.493452e-06,-3.799370e+05,-7.416121e+04,1.168733e+06,6.596277e+04,1.287697e+04,-2.028855e+05,0,631
5.745455e-12,-2.114149e-06,-4.126254e-07,6.504080e-06,-3.800423e+05,-7.418177e+04,1.169057e+06,6.574739e+04,1.283493e+04,-2.022230e+05,0,632
5.754545e-12,-2.117605e-06,-4.132999e-07,6.514711e-06,-3.801473e+05,-7.420227e+04,1.169380e+06,6.553299e+04,1.279308e+04,-2.015635e+05,0,633
5.763636e-12,-2.121062e-06,-4.139747e-07,6.525344e-06,-3.802519e+05,-7.422270e+04,1.169702e+06,6.531959e+04,1.275142e+04,-2.009071e+05,0,634
5.772727e-12,-2.124519e-06,-4.146496e-07,6.535981e-06,-3.803562e+05,-7.424306e+04,1.170022e+06,6.510717e+04,1.270996e+04,-2.002537e+05,0,635
5.781818e-12,-2.127978e-06,-4.153247e-07,6.546620e-06,-3.804602e+05,-7.426335e+04,1.170342e+06,6.489573e+04,1.266868e+04,-1.996033e+05,0,636
5.790909e-12,-2.131438e-06,-4.160000e-07,6.557263e-06,-3.805638e+05,-7.428358e+04,1.170661e+06,6.468525e+04,1.262759e+04,-1.989560e+05,0,637
5.800000e-12,-2.134898e-06,-4.166755e-07,6.567908e-06,-3.806671e+05,-7.430374e+04,1.170979e+06,6.447575e+04,1.258670e+04,-1.983115e+05,0,638
5.809091e-12,-2.138360e-06,-4.173512e-07,6.578556e-06,-3.807701e+05,-7.432384e+04,1.171295e+06,6.426720e+04,1.254599e+04,-1.976701e+05,0,639
5.818182e-12,-2.141822e-06,-4.180270e-07,6.589207e-06,-3.808727e+05,-7.434387e+04,1.171611e+06,6.405961e+04,1.250546e+04,-1.970315e+05,0,640
5.827273e-12,-2.145286e-06,-4.187031e-07,6.599861e-06,-3.809750e+05,-7.436384e+04,1.171925e+06,6.385296e+04,1.246512e+04,-1.963959e+05,0,641
5.836364e-12,-2.148750e-06,-4.193793e-07,6.610518e-06,-3.810769e+05,-7.438375e+04,1.172239e+06,6.364726e+04,1.242497e+04,-1.957632e+05,0,642
5.845455e-12,-2.152215e-06,-4.200557e-07,6.621177e-06,-3.811786e+05,-7.440359e+04,1.172552e+06,6.344250e+04,1.238500e+04,-1.951334e+05,0,643
5.854545e-12,-2.155682e-06,-4.207323e-07,6.631840e-06,-3.812799e+05,-7.442336e+04,1.172863e+06,6.323867e+04,1.234521e+04,-1.945064e+05,0,644
5.863636e-12,-2.159149e-06,-4.214090e-07,6.642505e-06,-3.813808e+05,-7.444307e+04,1.173174e+06,6.303577e+04,1.230560e+04,-1.938823e+05,0,645
5.872727e-12,-2.162617e-06,-4.220860e-07,6.653173e-06,-3.814815e+05,-7.446272e+04,1.173483e+06,6.283378e+04,1.226617e+04,-1.932610e+05,0,646
5.881818e-12,-2.166086e-06,-4.227631e-07,6.663844e-06,-3.815818e+05,-7.448231e+04,1.173792e+06,6.263272e+04,1.222692e+04,-1.926426e+05,0,647
5.890909e-12,-2.169555e-06,-4.234404e-07,6.674517e-06,-3.816818e+05,-7.450183e+04,1.174100e+06,6.243257e+04,1.218785e+04,-1.920269e+05,0,648
5.900000e-12,-2.173026e-06,-4.241178e-07,6.685194e-06,-3.817815e+05,-7.452129e+04,1.174406e+06,6.223332e+04,1.214896e+04,-1.914140e+05,0,649
5.909091e-12,-2.176498e-06,-4.247955e-07,6.695873e-06,-3.818809e+05,-7.454069e+04,1.174712e+06,6.203497e+04,1.211024e+04,-1.908040e+05,0,650
5.918182e-12,-2.179970e-06,-4.254733e-07,6.706555e-06,-3.819799e+05,-7.456003e+04,1.175017e+06,6.183752e+04,1.207170e+04,-1.901966e+05,0,651
